시설번호,년도,쉼터명칭,도로명주소,지번상세주소,이용가능인원,운영시작일,운영종료일,경도,위도,X좌표,Y좌표
11200232,2024,송정동 경로당,서울특별시 성동구 송정길 93-2 ,,14,20240520,20240930,127.067708,37.553232,205982.8133,550414.4111
11200233,2024,송일경로당,서울특별시 성동구 동일로43길 15-22 ,,57,20240520,20240930,127.069535,37.55514,206144.1394,550626.2942
11200236,2024,새말 경로당,서울특별시 성동구 동일로55가길 9,,20,20240520,20240930,127.071574,37.556914,206324.1564,550823.3002
11200238,2024,송정동주민센터,서울특별시 성동구 동일로43길 13,,9,20240520,20240930,127.069546,37.554591,206145.1565,550565.2959
1120000305,2024,용답동노인복지관,서울특별시 성동구 천호대로78길 42,,50,20240520,20240930,127.054736,37.560611,204836.1669,551232.5683
1120000301,2024,용화경로당,서울특별시 성동구 천호대로78길 42,,50,20240520,20240930,127.054744,37.560621,204836.8819,551233.7452
11200239,2024,용답 제1경로당,서울특별시 성동구 용답중앙길 89-1 ,,18,20240520,20240930,127.054986,37.56232,204858.1179,551422.2711
11200240,2024,용답 제2경로당,서울특별시 성동구 용답중앙길 49,,39,20240520,20240930,127.051728,37.564763,204570.1181,551693.2742
11200243,2024,용답동주민센터,서울특별시 성동구 용답중앙23길 20,,12,20240520,20240930,127.055384,37.564176,204893.1606,551628.2748
11200245,2024,용답도서관,서울특별시 성동구 용답중앙3길 10,,36,20240520,20240930,127.051367,37.566772,204538.1022,551916.2655
1121500132,2024,화양장수경로당,서울특별시 광진구 군자로 34,,28,20240705,20240930,127.070489,37.546334,206229.1858,549648.9411
11215003,2024,화양경로당,서울특별시 광진구 능동로17길 39,,65,20240520,20240930,127.071318,37.546538,206302.4015,549671.6045
11215004,2024,모진경로당,서울특별시 광진구 광나루로24길 53,,37,20240520,20240930,127.078056,37.545052,206897.9439,549507.1606
11215006,2024,화양동주민센터,서울특별시 광진구 능동로17길 39,,55,20240520,20240930,127.071293,37.546478,206300.2061,549664.988
1121500126,2024,복조리경로당,서울특별시 광진구 광나루로17길 28,,18,20240520,20240930,127.072403,37.54886,206398.1204,549929.403
11215007,2024,군자경로당,서울특별시 광진구 동일로52길 27,,23,20240520,20240930,127.072768,37.554418,206429.8707,550546.3327
11215008,2024,양마경로당,서울특별시 광진구 동일로42길 2,,41,20240520,20240930,127.070286,37.552876,206210.686,550375.0222
11215010,2024,양마제2경로당,서울특별시 광진구 군자로13길 35,,8,20240520,20240930,127.070572,37.551769,206236.0589,550252.2217
1111000092,2024,종로장애인복지관,서울특별시 종로구 자하문로 89,,100,20240520,20240930,126.969726,37.584246,197326.0539,553854.8462
11110003,2024,청운효자동주민센터,서울특별시 종로구 자하문로 92,,50,20240520,20240930,126.970656,37.584095,197408.1388,553838.072
11110004,2024,세종마을경로당,서울특별시 종로구 자하문로11길 33,,50,20240520,20240930,126.969916,37.580371,197342.6186,553424.7711
11110005,2024,청운경로당,서울특별시 종로구 필운대로 86,,30,20240520,20240930,126.967421,37.583485,197122.3978,553770.4631
11110007,2024,사직경로당,서울특별시 종로구 사직로9길 15-25 ,,50,20240520,20240930,126.965586,37.576454,196960.0674,552990.0827
11110008,2024,사직동주민센터,서울특별시 종로구 경희궁1길 13,,100,20240520,20240930,126.970663,37.571424,197408.2915,552431.692
11110009,2024,복정경로당,서울특별시 종로구 삼청로4길 22,,50,20240520,20240930,126.982125,37.582397,198421.1248,553649.3254
11110011,2024,삼청동주민센터,서울특별시 종로구 삼청로 107,,50,20240520,20240930,126.98176,37.584994,198388.9587,553937.6134
11110012,2024,부암경로당,서울특별시 종로구 자하문로 260,,45,20240520,20240930,126.963427,37.597374,196770.2381,555312.1378
11110013,2024,신영경로당,서울특별시 종로구 세검정로6길 76-19 ,,30,20240520,20240930,126.963645,37.601291,196789.5962,555746.8296
11110014,2024,부암동주민센터,서울특별시 종로구 창의문로 145,,100,20240520,20240930,126.964076,37.592435,196827.3507,554763.9419
11110015,2024,평창경로당,서울특별시 종로구 평창문화로 48,,40,20240520,20240930,126.966915,37.605318,197078.5934,556193.6532
11110016,2024,구기할아버지경로당,서울특별시 종로구 진흥로 438-6 ,,30,20240520,20240930,126.956499,37.607804,196158.9504,556469.9693
11110017,2024,평창동주민센터,서울특별시 종로구 평창문화로 65,,50,20240520,20240930,126.968379,37.606387,197207.8355,556312.2449
11110018,2024,구기할머니경로당,서울특별시 종로구 진흥로 438-8 ,,30,20240520,20240930,126.95637,37.607872,196147.5811,556477.5218
11110020,2024,무악동주민센터,서울특별시 종로구 통일로14길 30,,100,20240520,20240930,126.958198,37.575914,196307.4025,552930.4247
11110021,2024,무악경로당,서울특별시 종로구 통일로14길 19,,30,20240520,20240930,126.957779,37.575429,196270.3038,552876.6452
11110022,2024,무악제2경로당,서울특별시 종로구 통일로 246-11 ,,50,20240520,20240930,126.958328,37.575735,196318.8862,552910.5971
11110024,2024,종로노인종합복지관 무악센터,서울특별시 종로구 통일로14길 30,,200,20240520,20240930,126.958046,37.57583,196293.936,552921.1188
1111000093,2024,은행나무경로당,서울특별시 종로구 통일로12길 60,,50,20240520,20240930,126.961913,37.574944,196635.5177,552822.693
11110025,2024,교남동주민센터,서울특별시 종로구 송월길 154,,100,20240520,20240930,126.961963,37.571916,196639.7897,552486.596
11110026,2024,교남경로당,서울특별시 종로구 사직로2길 8,,50,20240520,20240930,126.96458,37.572533,196870.9675,552554.9855
11110027,2024,행촌경로당,서울특별시 종로구 인왕산로1길 58,,50,20240520,20240930,126.963009,37.575386,196732.3279,552871.7334
1111000094,2024,가회경로당,서울특별시 종로구 북촌로 35,,34,20240520,20240930,126.984774,37.580125,198655.0388,553397.0849
11110029,2024,계원경로당,서울특별시 종로구 창덕궁3가길 8,,30,20240520,20240930,126.988517,37.581128,198985.6749,553508.3927
11110030,2024,가회동주민센터,서울특별시 종로구 북촌로 35,,150,20240520,20240930,126.984804,37.580057,198657.7582,553389.5372
11110031,2024,북촌경로당,서울특별시 종로구 북촌로 20-27 ,,30,20240520,20240930,126.985873,37.578912,198752.1118,553262.4295
1111000098,2024,구청사 당직실,서울특별시 종로구 종로1길 36,,10,20240605,20240930,126.978987,37.573505,198143.7125,552662.4841
11110032,2024,서울노인복지센터,서울특별시 종로구 삼일대로 467,,500,20240520,20240930,126.985958,37.575956,198759.5711,552934.413
11110033,2024,운니경로당,서울특별시 종로구 삼일대로32길 51,,50,20240520,20240930,126.989842,37.575635,199102.6458,552898.7415
11110034,2024,종로1234가동주민센터,서울특별시 종로구 삼일대로30길 47,,100,20240520,20240930,126.990261,37.574432,199139.689,552765.163
11110035,2024,우정경로당,서울특별시 종로구 수표로22길 22,,50,20240520,20240930,126.990617,37.57122,199171.0751,552408.6761
11110036,2024,종로56가경로당,서울특별시 종로구 종로35가길 19,,50,20240520,20240930,127.00504,37.572037,200445.2534,552499.3353
11110037,2024,충신경로당,서울특별시 종로구 율곡로22나길 21,,20,20240520,20240930,127.004666,37.573911,200412.2038,552707.3592
11110038,2024,충신어르신행복충전소,서울특별시 종로구 낙산성곽서길 65-11 ,,20,20240520,20240930,127.008153,37.575055,200720.1928,552834.3731
11110039,2024,종로56가동주민센터,서울특별시 종로구 종로35가길 19,,50,20240520,20240930,127.005043,37.572033,200445.4743,552498.858
11110040,2024,이화동주민센터,서울특별시 종로구 이화장길 33,,120,20240520,20240930,127.004357,37.576994,200384.8649,553049.5686
11110042,2024,종로노인종합복지관,서울특별시 종로구 율곡로19길 17-8 ,,200,20240520,20240930,127.00605,37.576673,200534.4441,553013.8496
11110043,2024,마로니에경로당,서울특별시 종로구 낙산1길 21,,30,20240520,20240930,127.005715,37.581184,200504.8303,553514.5281
11110044,2024,이화경로당,서울특별시 종로구 이화장1나길 15,,52,20240520,20240930,127.00675,37.577735,200596.2789,553131.8124
11110045,2024,동숭경로당,서울특별시 종로구 동숭4나길 29,,17,20240520,20240930,127.005822,37.583249,200514.2585,553743.7978
1111000095,2024,와룡경로당,서울특별시 종로구 명륜길 90,,40,20240520,20240930,126.993378,37.59062,199415.1639,554561.9111
11110046,2024,명륜3가경로당,서울특별시 종로구 성균관로 50,,8,20240520,20240930,126.996715,37.587118,199709.8426,554173.1354
11110047,2024,혜명경로당,서울특별시 종로구 혜화로9길 24-9 ,,24,20240520,20240930,126.998295,37.588053,199849.3765,554276.9283
11110048,2024,유림경로당,서울특별시 종로구 성균관로5길 25-13 ,,44,20240520,20240930,126.996928,37.584474,199728.6633,553879.6697
11110049,2024,명륜2.4가경로당,서울특별시 종로구 창경궁로26길 7,,33,20240520,20240930,126.998147,37.581885,199836.3356,553592.3174
11110052,2024,당고개경로당,서울특별시 종로구 종로53길 29,,20,20240520,20240930,127.013228,37.573679,201168.5238,552681.7041
11110054,2024,창일경로당,서울특별시 종로구 종로54길 9-23 ,,30,20240520,20240930,127.014816,37.572238,201308.8217,552521.7574
1111000091,2024,동부여성문화센터,서울특별시 종로구 창신길 124,,20,20240520,20240930,127.009813,37.576985,200866.8537,553048.5616
11110055,2024,창이경로당,서울특별시 종로구 창신길 98,,45,20240520,20240930,127.010538,37.575982,200930.8381,552937.2027
11110056,2024,창락경로당,서울특별시 종로구 창신길 191-6 ,,30,20240520,20240930,127.00947,37.579923,200836.4956,553374.6095
11110057,2024,창인경로당,서울특별시 종로구 낙산성곽동길 70-3 ,,30,20240520,20240930,127.008935,37.578686,200789.2427,553237.2898
11110058,2024,창신2동주민센터,서울특별시 종로구 창신길 62,,30,20240520,20240930,127.010884,37.574432,200961.4222,552765.2074
1111000096,2024,창삼경로당,서울특별시 종로구 지봉로13길 82,,41,20240520,20240930,127.012475,37.577261,201102.0052,553079.2556
11110059,2024,종로종합사회복지관,서울특별시 종로구 지봉로13길 82,,200,20240520,20240930,127.012498,37.577293,201104.0187,553082.7964
11110060,2024,창신3동주민센터,서울특별시 종로구 지봉로 87,,100,20240520,20240930,127.014684,37.577933,201297.1062,553153.8348
11110061,2024,온고회경로당,서울특별시 종로구 지봉로13길 14,,70,20240520,20240930,127.014694,37.578978,201297.9537,553269.8179
1111000097,2024,숭인상록경로당,서울특별시 종로구 지봉로 86,,31,20240520,20240930,127.015581,37.577854,201376.3604,553145.1239
11110063,2024,숭인1동주민센터,서울특별시 종로구 지봉로 86,,30,20240520,20240930,127.015636,37.577835,201381.2191,553142.9937
1111000070,2024,흥인경로당,서울특별시 종로구 숭인동길 78-8 ,,15,20240520,20240930,127.022201,37.578254,201961.0916,553189.5925
11110065,2024,숭인2동주민센터,서울특별시 종로구 종로65길 10,,78,20240520,20240930,127.01999,37.57487,201765.8229,552813.9414
11110066,2024,숭인2경로당,서울특별시 종로구 종로66가길 35,,35,20240520,20240930,127.020065,37.573112,201772.4987,552618.814
11110067,2024,동원경로당,서울특별시 종로구 숭인동2길 28,,35,20240520,20240930,127.020266,37.578328,201790.1476,553197.8114
11110068,2024,한마음경로당,서울특별시 종로구 숭인동길 78-8 ,,35,20240520,20240930,127.022211,37.578263,201961.9217,553190.5361
11140002,2024,소공동 주민센터,서울특별시 중구 남대문로1길 31-5 ,,41,20240520,20240930,126.977013,37.5624,197969.057,551430.044
1114000068,2024,회현체육센터,서울특별시 중구 퇴계로12길 78,,10,20240520,20240930,126.98163,37.556148,198376.7975,550736.0008
11140004,2024,회현경로당,서울특별시 중구 퇴계로12길 89,,40,20240520,20240930,126.98197,37.555828,198406.8858,550700.4344
11110050,2024,혜화동주민센터,서울특별시 종로구 혜화로 12,,100,20240520,20240930,127.000608,37.586907,200053.7003,554149.7785
11110051,2024,창신1동주민센터,서울특별시 종로구 지봉로 8-6 ,,100,20240520,20240930,127.016374,37.570722,201446.5116,552353.544
11140005,2024,회현동 주민센터,서울특별시 중구 퇴계로8길 46,,200,20240520,20240930,126.979409,37.5573,198180.5886,550863.8998
11140006,2024,명동 주민센터,서울특별시 중구 퇴계로20길 3,,20,20240520,20240930,126.985803,37.560054,198745.5859,551169.5121
11140007,2024,명동경로당,서울특별시 중구 퇴계로20길 25-26 ,,80,20240520,20240930,126.986373,37.558995,198795.9398,551051.9238
11140008,2024,필동경로당,서울특별시 중구 필동로 11,,50,20240520,20240930,126.996239,37.560545,199667.736,551223.8859
11140010,2024,필동주민센터,서울특별시 중구 퇴계로36길 42,,30,20240520,20240930,126.995581,37.560155,199609.5351,551180.5476
11140011,2024,장충경로당,서울특별시 중구 동호로25길 38,,40,20240520,20240930,127.001572,37.559448,200138.921,551102.0709
11140012,2024,공원장충경로당,서울특별시 중구 동호로 257-8 ,,50,20240520,20240930,127.003887,37.558511,200343.4413,550998.1253
11140013,2024,장충동 주민센터,서울특별시 중구 장충단로8길 22,,18,20240520,20240930,127.00787,37.561911,200695.3686,551375.5515
1114000067,2024,중구 구민회관,서울특별시 중구 을지로39길 40,,11,20240520,20240920,127.006109,37.568602,200539.7053,552118.1514
1114000065,2024,중구청 작은도서관(1층),서울특별시 중구 창경궁로 17,,15,20240520,20240930,126.99807,37.563782,199829.4577,551583.1498
11140009,2024,묵정경로당,서울특별시 중구 퇴계로45길 32-12 ,,50,20240520,20240930,126.999734,37.56388,199976.4989,551594.0139
11140014,2024,광희동 주민센터,서울특별시 중구 퇴계로 303-9 ,,30,20240520,20240930,127.004986,37.564451,200440.51,551657.422
11140015,2024,광희경로당,서울특별시 중구 퇴계로 303-9 ,,30,20240520,20240930,127.005032,37.564449,200444.6006,551657.1226
11140017,2024,을지로동 주민센터,서울특별시 중구 충무로9길 20,,10,20240520,20240930,126.99137,37.567018,199237.571,551942.3744
11140018,2024,을지경로당,서울특별시 중구 을지로 186-14 ,,45,20240520,20240930,126.998787,37.566052,199892.861,551835.1143
1114000082,2024,신당누리도서관,서울특별시 중구 다산로33길 3,,117,20240522,20240930,127.014576,37.562099,201287.8476,551396.4326
1114000069,2024,충무아트센터,서울특별시 중구 퇴계로 387,,27,20240520,20240930,127.014787,37.565837,201306.4335,551811.3539
